typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.37,false,8,kg,8.37,false,8.37,false,0,false,,3.271,3.271,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.02,false,8,kg,1.02,false,1.02,false,0,false,,56.674,56.674,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,647.15,false,8,kg,647.15,false,647.15,false,0,false,,5623.805,5623.805,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,490,S19,"Other Asia, nes",0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3.65,false,8,kg,3.65,false,3.65,false,0,false,,1.635,1.635,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11278908.58,false,8,kg,11278908.58,false,11278908.58,false,0,false,,7213803.243,7213803.243,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,579,NOR,Norway,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.99,false,8,kg,0.99,false,0.99,false,0,false,,1.09,1.09,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,591,PAN,Panama,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,24750,false,8,kg,24750,false,24750,false,0,false,,7808.701,7808.701,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18.69,false,8,kg,18.69,false,18.69,false,0,false,,6.542,6.542,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.95,false,8,kg,0.95,false,0.95,false,0,false,,0.327,0.327,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,792,TUR,Turkiye,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8.55,false,8,kg,8.55,false,8.55,false,0,false,,2.322,2.322,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,237.47,false,8,kg,237.47,false,237.47,false,0,false,,88.26,88.26,0,false,true,
C,A,20230101,2023,52,2023,56,BEL,Belgium,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,21.08,false,8,kg,21.08,false,21.08,false,0,false,,405.539,405.539,0,false,true,
C,A,20230101,2023,52,2023,68,BOL,Bolivia (Plurinational State of),X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,35302195.9,false,8,kg,35302195.9,false,35302195.9,false,35302195.9,false,,11437216.17,11437216.17,0,false,true,
C,A,20230101,2023,52,2023,68,BOL,Bolivia (Plurinational State of),X,Export,76,BRA,Brazil,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1454295.9,false,8,kg,1454295.9,false,1454295.9,false,1454295.9,false,,623828.25,623828.25,0,false,true,
C,A,20230101,2023,52,2023,68,BOL,Bolivia (Plurinational State of),X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33847900,false,8,kg,33847900,false,33847900,false,33847900,false,,10813387.92,10813387.92,0,false,true,
C,A,20230101,2023,52,2023,70,BIH,Bosnia Herzegovina,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,625804,false,8,kg,625804,false,625804,false,0,false,,313105.236,313105.236,0,false,true,
C,A,20230101,2023,52,2023,70,BIH,Bosnia Herzegovina,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,625804,false,8,kg,625804,false,625804,false,0,false,,313105.236,313105.236,0,false,true,
C,A,20230101,2023,52,2023,72,BWA,Botswana,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,568.75,false,8,kg,568.75,false,568.75,false,0,false,,2553.256,2553.256,0,false,true,
C,A,20230101,2023,52,2023,72,BWA,Botswana,X,Export,516,NAM,Namibia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,408.75,false,8,kg,408.75,false,408.75,false,0,false,,2250.315,2250.315,0,false,true,
C,A,20230101,2023,52,2023,72,BWA,Botswana,X,Export,710,ZAF,South Africa,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,160,false,8,kg,160,false,160,false,0,false,,302.941,302.941,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81409576397,false,-1,N/A,0,false,81409576397,false,0,false,,42611148597,42611148597,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,32,ARG,Argentina,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32,false,8,kg,32,false,32,false,0,false,,51,51,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,44,BHS,Bahamas,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,107300000,false,12,m³,110914,false,107300000,false,0,false,,51949523,51949523,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,152,CHL,Chile,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5712466700,false,12,m³,6549389,false,5712466700,false,0,false,,3107831565,3107831565,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,37163952000,false,12,m³,42208290,false,37163952000,false,0,false,,19776697509,19776697509,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,170,COL,Colombia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18008,false,-1,N/A,0,false,18008,false,0,false,,58586,58586,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,271140000,false,12,m³,309438,false,271140000,false,0,false,,141725521,141725521,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,246,FIN,Finland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71675300,false,12,m³,81179,false,71675300,false,0,false,,44024392,44024392,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,520698000,false,12,m³,594130,false,520698000,false,0,false,,285310223,285310223,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,300,GRC,Greece,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,139783000,false,12,m³,159527,false,139783000,false,0,false,,73163144,73163144,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,268867000,false,12,m³,307355,false,268867000,false,0,false,,160839285,160839285,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,376,ISR,Israel,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,275548000,false,12,m³,318328,false,275548000,false,0,false,,138824062,138824062,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,380,ITA,Italy,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,547808600,false,12,m³,609047,false,547808600,false,0,false,,282440030,282440030,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,388,JAM,Jamaica,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,233940800,false,12,m³,267819,false,233940800,false,0,false,,120088073,120088073,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2009305000,false,12,m³,2297635,false,2009305000,false,0,false,,1066190179,1066190179,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,442,LUX,Luxembourg,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,88086200,false,12,m³,95311,false,88086200,false,0,false,,37118500,37118500,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1655872800,false,12,m³,1788204,false,1655872800,false,0,false,,830215857,830215857,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3600,false,12,m³,4,false,3600,false,0,false,,10947,10947,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6611210800,false,12,m³,7561831,false,6611210800,false,0,false,,3535714874,3535714874,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,591,PAN,Panama,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,341808800,false,12,m³,385703,false,341808800,false,0,false,,179553525,179553525,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,604,PER,Peru,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,904509200,false,12,m³,1032074,false,904509200,false,0,false,,467332191,467332191,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4065815900,false,12,m³,4647877,false,4065815900,false,0,false,,2136485765,2136485765,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,642,ROU,Romania,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,135176000,false,12,m³,152442,false,135176000,false,0,false,,84890381,84890381,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,134634000,false,12,m³,153376,false,134634000,false,0,false,,67524303,67524303,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1624486600,false,12,m³,1676460,false,1624486600,false,0,false,,625113386,625113386,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2242919200,false,12,m³,2528800,false,2242919200,false,0,false,,1165750283,1165750283,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,724,ESP,Spain,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6476772800,false,12,m³,7165834,false,6476772800,false,0,false,,3188475722,3188475722,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49981200,false,12,m³,52994,false,49981200,false,0,false,,26912398,26912398,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,125364006,false,-1,N/A,0,false,125364006,false,0,false,,78362546,78362546,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9219672851,false,-1,N/A,0,false,9219672851,false,0,false,,4726731421,4726731421,0,false,true,
C,A,20230101,2023,52,2023,76,BRA,Brazil,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,410760000,false,12,m³,413927,false,410760000,false,0,false,,211814355,211814355,0,false,true,
C,A,20230101,2023,52,2023,84,BLZ,Belize,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3012270,false,8,kg,3012270,false,3012270,false,0,false,,717161.595,717161.595,0,false,true,
C,A,20230101,2023,52,2023,84,BLZ,Belize,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3012270,false,8,kg,3012270,false,3012270,false,0,false,,717161.595,717161.595,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2819599248,false,8,kg,2819599248,false,2819599248,false,0,false,,1814183056.427,1814183056.427,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,36,AUS,Australia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,856852000,false,8,kg,856852000,false,856852000,false,0,false,,557334525.328,557334525.328,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,310855000,false,8,kg,310855000,false,310855000,false,0,false,,201709710.031,201709710.031,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,392,JPN,Japan,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163785000,false,8,kg,163785000,false,163785000,false,0,false,,102033292.428,102033292.428,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,215343002,false,8,kg,215343002,false,215343002,false,0,false,,135032611.571,135032611.571,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,531,CUW,Curacao,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,30,false,8,kg,30,false,30,false,0,false,,48.173,48.173,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,245845000,false,8,kg,245845000,false,245845000,false,0,false,,157269868.074,157269868.074,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,566445216,false,8,kg,566445216,false,566445216,false,0,false,,363982706.638,363982706.638,0,false,true,
C,A,20230101,2023,52,2023,96,BRN,Brunei Darussalam,X,Export,764,THA,Thailand,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,460474000,false,8,kg,460474000,false,460474000,false,0,false,,296820294.185,296820294.185,0,false,true,
C,A,20230101,2023,52,2023,104,MMR,Myanmar,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43725000,false,19,BBL,275000,false,43725000,false,0,false,,16999500,16999500,0,false,true,
C,A,20230101,2023,52,2023,104,MMR,Myanmar,X,Export,764,THA,Thailand,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43725000,false,19,BBL,275000,false,43725000,false,0,false,,16999500,16999500,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3083818500,false,8,kg,3083818500,false,3083818500,false,0,false,,1873394378.45,1873394378.45,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,327322000,false,8,kg,327322000,false,327322000,false,0,false,,222901599.113,222901599.113,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,229790000,false,8,kg,229790000,false,229790000,false,0,false,,144665990.437,144665990.437,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,90430200,false,8,kg,90430200,false,90430200,false,0,false,,55562248.529,55562248.529,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,94251400,false,8,kg,94251400,false,94251400,false,0,false,,52816834.293,52816834.293,0,false,true,
C,A,20230101,2023,52,2023,120,CMR,Cameroon,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,228961100,false,8,kg,228961100,false,228961100,false,0,false,,163973746.243,163973746.243,0,false,true,
